ID_MAIN;LABEL_MAIN;ID_LOOKUP_ALL_MATCHES;LABEL_LOOKUP_ALL_MATCHES;OBJECT_LOOKUP_ALL_MATCHES;ID_LOOKUP_FIRST_MATCH;OBJECT_LOOKUP_FIRST_MATCH;LABEL_LOOKUP_FIRST_MATCH;ID_LOOKUP_LAST_MATCH;OBJECT_LOOKUP_LAST_MATCH;LABEL_LOOKUP_LAST_MATCH;ID_LOOKUP_UNIQUE_MATCH;LABEL_LOOKUP_UNIQUE_MATCH;OBJECT_LOOKUP_UNIQUE_MATCH;ID_LOOKUP_ALL_ROWS;OBJECT_LOOKUP_ALL_ROWS;LABEL_LOOKUP_ALL_ROWS
1;1_MAIN_A;1;1_LOOKUP_AA;[ integer=1, string=1, object =null ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA
1;1_MAIN_A;1;1_LOOKUP_AA;[ integer=1, string=1, object =null ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1;;1_LOOKUP_A
1;1_MAIN_A;1;1_LOOKUP_AA;[ integer=1, string=1, object =null ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA
1;1_MAIN_A;1;1_LOOKUP_AA;[ integer=1, string=1, object =null ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];2;[ integer=2, string=2, object =[ integer=2, string=2, object =2 ] ];2_LOOKUP_BBBBBBBBBBBB
1;1_MAIN_A;1;1_LOOKUP_AA;[ integer=1, string=1, object =null ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];2;[ integer=2, string=2, object =null ];2_LOOKUP_BBBB
1;1_MAIN_A;1;1_LOOKUP_AA;[ integer=1, string=1, object =null ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];2;[ integer=2, string=2, object =[ integer=2, string=2, object =[ integer=2, string=2, object =0.0 ] ] ];2_LOOKUP_BBB
1;1_MAIN_A;1;1_LOOKUP_AA;[ integer=1, string=1, object =null ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];3;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];3_LOOKUP_CCCCC
1;1_MAIN_A;1;1_LOOKUP_AA;[ integer=1, string=1, object =null ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];3;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];3_LOOKUP_CCCCCC
1;1_MAIN_A;1;1_LOOKUP_AA;[ integer=1, string=1, object =null ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];3;[ integer=3, string=3, object =null ];3_LOOKUP_CCCCCCCCCCC
1;1_MAIN_A;1;1_LOOKUP_AA;[ integer=1, string=1, object =null ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDDDDDDDDDD
1;1_MAIN_A;1;1_LOOKUP_AA;[ integer=1, string=1, object =null ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDDDDDD
1;1_MAIN_A;1;1_LOOKUP_AA;[ integer=1, string=1, object =null ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDDDDD
1;1_MAIN_A;1;1_LOOKUP_A;;1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA
1;1_MAIN_A;1;1_LOOKUP_A;;1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1;;1_LOOKUP_A
1;1_MAIN_A;1;1_LOOKUP_A;;1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA
1;1_MAIN_A;1;1_LOOKUP_A;;1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];2;[ integer=2, string=2, object =[ integer=2, string=2, object =2 ] ];2_LOOKUP_BBBBBBBBBBBB
1;1_MAIN_A;1;1_LOOKUP_A;;1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];2;[ integer=2, string=2, object =null ];2_LOOKUP_BBBB
1;1_MAIN_A;1;1_LOOKUP_A;;1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];2;[ integer=2, string=2, object =[ integer=2, string=2, object =[ integer=2, string=2, object =0.0 ] ] ];2_LOOKUP_BBB
1;1_MAIN_A;1;1_LOOKUP_A;;1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];3;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];3_LOOKUP_CCCCC
1;1_MAIN_A;1;1_LOOKUP_A;;1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];3;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];3_LOOKUP_CCCCCC
1;1_MAIN_A;1;1_LOOKUP_A;;1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];3;[ integer=3, string=3, object =null ];3_LOOKUP_CCCCCCCCCCC
1;1_MAIN_A;1;1_LOOKUP_A;;1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDDDDDDDDDD
1;1_MAIN_A;1;1_LOOKUP_A;;1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDDDDDD
1;1_MAIN_A;1;1_LOOKUP_A;;1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDDDDD
1;1_MAIN_A;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA
1;1_MAIN_A;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1;;1_LOOKUP_A
1;1_MAIN_A;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA
1;1_MAIN_A;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];2;[ integer=2, string=2, object =[ integer=2, string=2, object =2 ] ];2_LOOKUP_BBBBBBBBBBBB
1;1_MAIN_A;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];2;[ integer=2, string=2, object =null ];2_LOOKUP_BBBB
1;1_MAIN_A;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];2;[ integer=2, string=2, object =[ integer=2, string=2, object =[ integer=2, string=2, object =0.0 ] ] ];2_LOOKUP_BBB
1;1_MAIN_A;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];3;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];3_LOOKUP_CCCCC
1;1_MAIN_A;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];3;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];3_LOOKUP_CCCCCC
1;1_MAIN_A;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];3;[ integer=3, string=3, object =null ];3_LOOKUP_CCCCCCCCCCC
1;1_MAIN_A;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDDDDDDDDDD
1;1_MAIN_A;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDDDDDD
1;1_MAIN_A;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA;1;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];1_LOOKUP_AAAAAAAAAAA;1;1_LOOKUP_AAAAAAAAAAA;[ integer=1, string=1, object =[ integer=1, string=1, object =[ integer=1, string=1, object =1 ] ] ];4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDDDDD
2;2_MAIN_BB;2;2_LOOKUP_BBBBBBBBBBBB;[ integer=2, string=2, object =[ integer=2, string=2, object =2 ] ];2;[ integer=2, string=2, object =[ integer=2, string=2, object =2 ] ];2_LOOKUP_BBBBBBBBBBBB;2;[ integer=2, string=2, object =[ integer=2, string=2, object =[ integer=2, string=2, object =0.0 ] ] ];2_LOOKUP_BBB;2;2_LOOKUP_BBB;[ integer=2, string=2, object =[ integer=2, string=2, object =[ integer=2, string=2, object =0.0 ] ] ];1;[ integer=1, string=1, object =null ];1_LOOKUP_AA
2;2_MAIN_BB;2;2_LOOKUP_BBBBBBBBBBBB;[ integer=2, string=2, object =[ integer=2, string=2, object =2 ] ];2;[ integer=2, string=2, object =[ integer=2, string=2, object =2 ] ];2_LOOKUP_BBBBBBBBBBBB;2;[ integer=2, string=2, object =[ integer=2, string=2, object =[ integer=2, string=2, object =0.0 ] ] ];2_LOOKUP_BBB;2;2_LOOKUP_BBB;[ integer=2, string=2, object =[ integer=2, string=2, object =[ integer=2, string=2, object =0.0 ] ] ];1;;1_LOOKUP_A
