1002;fo_2u;true;2.255;Mon Feb 13 08:00:00 CST 2017;40980;2017-02-14T00:00:00;{
  "bar": 101,
  "key": 100000
};Tue Feb 14 08:00:00 CST 2017;40980;2017-02-14T00:00:00;123.456
1003;foo_3;true;1.255;Mon Feb 13 08:00:00 CST 2017;40980;2017-02-14T00:00:00;{
  "bar": 101,
  "key": 100000
};Tue Feb 14 08:00:00 CST 2017;40980;2017-02-14T00:00:00;123.456
1001;fo_1u;false;2.254;Mon Feb 13 08:00:00 CST 2017;40980;2017-02-14T00:00:00;{
  "bar": 101,
  "key": 100000
};Tue Feb 14 08:00:00 CST 2017;40980;2017-02-14T00:00:00;123.456
