10001;foo_1;true;1.254;Fri Jan 13 08:00:00 CST 2017;44580000;Sat Jan 14 00:00:00 CST 2017;{
  "bar": 100,
  "key": 100000
};Sat Jan 14 08:00:00 CST 2017;44580000;Sat Jan 14 00:00:00 CST 2017;123.123;;;;
10003;foo_3;true;1.254;Fri Jan 13 08:00:00 CST 2017;44580;Sat Jan 14 00:00:00 CST 2017;{
  "bar": 100,
  "key": 100000
};Sat Jan 14 08:00:00 CST 2017;44580;Sat Jan 14 00:00:00 CST 2017;123.123;123.46;;;
10004;foo_4;true;1.254;Fri Jan 13 08:00:00 CST 2017;44580;Sat Jan 14 00:00:00 CST 2017;{
  "bar": 100,
  "key": 100000
};Sat Jan 14 08:00:00 CST 2017;44580;Sat Jan 14 00:00:00 CST 2017;123.123;123.46;;1.11111111111111E22;
10005;foo_5uuu;true;1.254;Fri Jan 13 08:00:00 CST 2017;44580;Sat Jan 14 00:00:00 CST 2017;{
  "bar": 100,
  "key": 100000
};Sat Jan 14 08:00:00 CST 2017;44580;Sat Jan 14 00:00:00 CST 2017;123.123;;;;1.11111111111111E45
10006;foo_6;true;1.254;Fri Jan 13 08:00:00 CST 2017;44580;Sat Jan 14 00:00:00 CST 2017;{
  "bar": 100,
  "key": 100000
};Sat Jan 14 08:00:00 CST 2017;44580;Sat Jan 14 00:00:00 CST 2017;123.123;;;;
10007;foo_7;true;1.254;Fri Jan 13 08:00:00 CST 2017;44580;Sat Jan 14 00:00:00 CST 2017;{
  "bar": 100,
  "key": 100000
};Sat Jan 14 08:00:00 CST 2017;44580;Sat Jan 14 00:00:00 CST 2017;123.123;;;;
