1001;foo_3;false;2.254;Mon Feb 13 08:00:00 CST 2017;40980;Tue Feb 14 00:00:00 CST 2017;{
  "bar": 101,
  "key": 100000
};Tue Feb 14 08:00:00 CST 2017;40980;Tue Feb 14 00:00:00 CST 2017;222.222
1002;foo_2;false;1.255;Fri Jan 13 08:00:00 CST 2017;44580;Sat Jan 14 00:00:00 CST 2017;{
  "bar": 100,
  "key": 100000
};Sat Jan 14 08:00:00 CST 2017;44580;Sat Jan 14 00:00:00 CST 2017;123.456
1003;foo_4;true;2.255;Mon Feb 13 08:00:00 CST 2017;40980;Tue Feb 14 00:00:00 CST 2017;{
  "bar": 101,
  "key": 100000
};Tue Feb 14 08:00:00 CST 2017;40980;Tue Feb 14 00:00:00 CST 2017;222.222
