ID_MAIN;LABEL_MAIN;ID_LOOKUP_FIRST_MATCH;LABEL_LOOKUP_FIRST_MATCH;ID_LOOKUP_LAST_MATCH;LABEL_LOOKUP_LAST_MATCH;ID_LOOKUP_UNIQUE_MATCH;LABEL_LOOKUP_UNIQUE_MATCH;ID_LOOKUP_ALL_MATCHES;LABEL_LOOKUP_ALL_MATCHES;ID_LOOKUP_ALL_ROWS;LABEL_LOOKUP_ALL_ROWS
1;1_MAIN_A;1;1_LOOKUP_A;1;1_LOOKUP_A;1;1_LOOKUP_A;1;1_LOOKUP_A;1;1_LOOKUP_A
2;2_MAIN_BB;;;;;;;;;1;1_LOOKUP_A
3;3_MAIN_CCC;;;;;;;;;1;1_LOOKUP_A
4;4_MAIN_DDDD;;;;;;;;;1;1_LOOKUP_A
4;4_MAIN_DDDDDD;;;;;;;;;1;1_LOOKUP_A
5;5_MAIN_EEEEE;;;;;;;;;1;1_LOOKUP_A
